date,ticker,open,high,low,close,volume
2024-09-27,META,567.3641092966835,568.1006091166316,561.8009692958777,564.6372680664062,9398400
2024-09-30,META,564.975688534177,571.9221729211617,562.0895809864053,569.6929321289062,12792300
2024-10-01,META,575.206254439428,580.2419690688359,567.3640657014531,573.7034912109375,15259300
2024-10-02,META,572.1012461423841,573.2357898880107,566.6077777940206,570.0610961914062,6524700
2024-10-03,META,567.4138356986169,580.5604011358083,566.0006066407063,579.9732666015625,11581000
2024-10-04,META,580.9287120013399,593.9857454241755,578.6397616460487,593.0801391601562,14169500
2024-10-07,META,595.3491375246505,600.0564797527886,581.2371940539072,581.9736938476562,12014200
2024-10-08,META,586.8601441089934,590.7115675395601,583.1579643993507,590.0447998046875,7857400
2024-10-09,META,591.1394888701676,591.5375936051837,578.8188944511467,587.6762084960938,9529700
2024-10-10,META,584.7503015704497,587.397509697218,579.7245483018079,581.0282592773438,7740400
2024-10-11,META,582.023532257207,588.3729207448063,579.9137105818194,587.1189575195312,8587100
2024-10-14,META,591.3683608695632,597.2201481215791,587.1288552616571,587.5866088867188,8252000
2024-10-15,META,587.3277674752023,587.7756200523332,577.3558952346164,583.4564819335938,9564200
2024-10-16,META,578.6098955081545,579.2866249105597,571.275268873164,574.02197265625,11268400
2024-10-17,META,580.5306267288739,582.162710233978,572.4396375946716,574.1613159179688,8701200
2024-10-18,META,578.3112766994918,581.1674987096003,572.4893751474343,573.7034912109375,7694300
2024-10-21,META,573.2657832810348,574.469937872458,566.3789471598502,572.39990234375,8171900
2024-10-22,META,571.5339359680816,580.7296438381057,569.3743668983145,579.2169189453125,8544500
2024-10-23,META,577.1867042398765,582.192594507908,559.8005716422192,560.98486328125,14248400
2024-10-24,META,564.4083928532417,566.1499947416787,558.8253293775932,565.0552978515625,7184700
2024-10-25,META,571.1757528879629,578.5004183141831,568.9763366172681,570.4990234375,11337900
2024-10-28,META,579.2070359341649,580.948637846338,571.3648464645419,575.3854370117188,10925100
2024-10-29,META,577.3659274017436,590.8210046180449,572.6387223000493,590.4329223632812,13019100
2024-10-30,META,598.0958991586175,598.3148749725009,586.5515914382872,588.9599609375,26864900
2024-10-31,META,582.1925856019707,587.0690948039123,560.3081253081026,564.856201171875,26838400
2024-11-01,META,564.886023984338,570.9169396034644,559.8602710921074,564.4381713867188,15303200
2024-11-04,META,561.3928280320513,565.9608270901227,555.2126690468457,557.9892578125,12064600
2024-11-05,META,564.577596671882,570.7279324508698,563.9506150919713,569.6829833984375,9775400
2024-11-06,META,560.0493909181008,570.2502016811582,552.5057499508582,569.3047485351562,18305400
2024-11-07,META,574.1216080144851,591.9456339468819,572.4496773656942,588.8605346679688,14653700
2024-11-08,META,588.7012959013648,590.2538073434649,581.7150247830446,586.5119018554688,9415700
2024-11-11,META,583.5460928122134,584.1830360838699,573.7433864354757,580.3713989257812,10209100
2024-11-12,META,585.7155461176076,596.7821758387003,577.5947330801081,582.013427734375,16287700
2024-11-13,META,579.8140739533536,582.8295623160514,572.409775650482,577.2166137695312,10757600
2024-11-14,META,574.2310533344881,577.9730193106801,570.2602105353902,574.3902587890625,11053700
2024-11-15,META,568.4786575942975,569.8222153223612,548.8533240134138,551.4209594726562,17712900
2024-11-18,META,554.3667866349945,557.2131078822542,547.4501877365338,551.739501953125,14327300
2024-11-19,META,549.2115926112795,558.7356731812587,547.957629670582,558.3973388671875,9522400
2024-11-20,META,560.2284939812367,563.6320644076252,551.5404086524625,562.8060913085938,9797300
2024-11-21,META,566.7868914718125,567.2645685130409,546.4150954692434,560.3877563476562,11154700
2024-11-22,META,560.8455359497274,561.1242213982047,551.9285734744715,556.4567260742188,9164000
2024-11-25,META,559.402445590544,569.8421548761189,553.7198868796414,562.3980102539062,13599800
2024-11-26,META,563.2837432513497,574.7285542891422,562.4875946319524,570.7875366210938,10356600
2024-11-27,META,572.131141178584,572.2206752566353,561.3928830685265,566.4684448242188,7200200
2024-11-29,META,566.2693661906345,575.6839894711363,564.1794683979023,571.5638427734375,7130500
2024-12-02,META,574.7285975175146,591.6470151067747,572.8078668096863,589.9850463867188,12522400
2024-12-03,META,592.1446155685445,611.252487580719,588.4126116889108,610.7051391601562,14907200
2024-12-04,META,610.0183396286766,614.8152150520614,602.196014722723,610.8344116210938,14697000
2024-12-05,META,614.1187259488262,616.9252004045749,604.1368295295009,606.0078125,8081200
2024-12-06,META,607.1721088209316,626.7676190380172,605.6096966963446,620.7765502929688,16935500
2024-12-09,META,620.9257943920775,623.3939341906389,603.260976543077,610.62548828125,11426000
2024-12-10,META,614.5963368840676,622.5878301971734,609.7994606988705,616.347900390625,10938900
2024-12-11,META,620.37847939692,635.3363804725623,618.547343463704,629.643798828125,10837200
2024-12-12,META,628.4694930643976,633.6047040008497,624.2001022233808,627.7628784179688,7474700
2024-12-13,META,624.2100743343924,628.0515971725233,613.9296895603886,617.373046875,8453300
2024-12-16,META,627.4624746323816,628.6278428855253,616.1080674222911,621.7454223632812,10885600
2024-12-17,META,623.6676857660912,629.842921517428,614.0761642573996,616.964599609375,12897800
2024-12-18,META,618.5183765194273,624.8529462687603,593.9370093659079,594.8035278320312,17075500
2024-12-19,META,607.9507863504745,609.0762755305054,592.6222729689903,593.1900024414062,14958100
2024-12-20,META,588.2199724400746,600.699869104885,577.6822346553289,582.9112548828125,48989400
2024-12-23,META,587.2438414694396,598.6879766892466,583.907252912156,597.452880859375,10205800
2024-12-24,META,600.3113609374378,605.5603202398497,596.8851663404314,605.3212890625,4726100
2024-12-26,META,603.0603968908488,603.8771273499036,596.5465535400348,600.9389038085938,6081400
2024-12-27,META,597.0145990738104,599.4448507288726,587.4430173370732,597.4130249023438,8084200
2024-12-30,META,586.3971578659622,594.554430315314,583.2398432689357,588.877197265625,7025900
2024-12-31,META,589.9032228392957,591.5963807603267,581.5168266078615,583.1702270507812,6019500
2025-01-02,META,587.3633608157467,602.4926617179121,585.470989976871,596.8453369140625,12682300
2025-01-03,META,602.3432915147383,607.0643399858958,594.0266229827574,602.2138061523438,11436800
2025-01-06,META,609.385054699766,628.4684617844035,603.1998488847688,627.681640625,14560800
2025-01-07,META,629.175648227163,629.5740132949604,605.7994061067093,615.4208374023438,12071500
2025-01-08,META,610.9487626580363,613.976592361968,600.3811160103171,608.2794189453125,10085800
2025-01-10,META,607.592206559942,627.3927055003096,594.9529163376031,613.3988647460938,19256600
2025-01-13,META,604.6738608485571,606.5363830240626,596.058464764125,605.8989868164062,10785000
2025-01-14,META,602.6519501500198,603.0702546714332,586.1979500070421,591.8751831054688,13598000
2025-01-15,META,607.7714496616591,619.9724951874059,604.0762539890142,614.65380859375,15524300
2025-01-16,META,609.0563296194044,613.7873477153851,607.2735046849263,608.8571166992188,8355300
2025-01-17,META,621.5561807031561,622.4724872092602,601.2576176946507,610.3212890625,17280600
2025-01-21,META,615.3610413311562,619.0163582351468,606.5762805693779,613.9965209960938,11674000
2025-01-22,META,620.8092099161343,631.1676746458771,616.9546797410454,621.0084228515625,12274000
2025-01-23,META,624.8529151272735,634.0559803027825,618.6677705767347,633.9066162109375,9910200
2025-01-24,META,633.8568781379164,649.3945139716581,631.6656574969397,644.9025268554688,19065300
2025-01-27,META,624.1059156551349,661.2170263231972,622.601940216737,657.2429809570312,28399200
2025-01-28,META,663.338645861873,679.8524087518784,656.83471073991,671.6353759765625,20950100
2025-01-29,META,672.3025851139503,678.3283961259809,663.0098523603809,673.78662109375,21377800
2025-01-30,META,694.0354655916807,707.9496113098508,673.3982325567493,684.2546997070312,29322900
2025-01-31,META,688.2386987585822,702.4815424501834,682.8403746118678,686.4259643554688,19303900
2025-02-03,META,673.2088612929582,701.1866331034283,672.551525572571,694.6727905273438,21415700
2025-02-04,META,699.6926666804768,704.8818683424153,688.846170752285,701.3759155273438,13826300
2025-02-05,META,700.7384902909668,715.270213081664,696.2166547369433,702.05322265625,17778200
2025-02-06,META,703.0591459116995,716.0271344480996,700.6886520762018,709.1447143554688,13080700
2025-02-07,META,713.9355299622597,722.1127432544886,708.9057228017197,711.6646728515625,16427100
2025-02-10,META,715.688479736199,718.317944327383,708.4873917995161,714.5331420898438,12904300
2025-02-11,META,710.4693772939222,720.7680216641464,707.2024559288561,716.9234619140625,12998000
2025-02-12,META,712.4415265910553,724.1943596127884,709.7523040950127,722.4812622070312,12016500
2025-02-13,META,718.6367748250889,726.086864766196,715.170639811608,725.6486206054688,12569100
2025-02-14,META,723.2382463806609,737.9491818288359,722.7203049282167,733.7261352539062,16901200
2025-02-18,META,733.0587606413424,734.0547643922138,703.6168921972339,713.5072021484375,21938700
2025-02-19,META,701.2862790989086,704.1747145500551,692.6111245629734,700.9576416015625,17535500
2025-02-20,META,694.493483863144,702.8100903787465,690.8680158326665,692.063232421875,12587400
2025-02-21,META,693.7964419712561,701.0572888134465,679.6332343243371,680.8184814453125,15660400
2025-02-24,META,683.5375152106747,684.5235492434307,659.8027276987779,665.4600219726562,15677000
2025-02-25,META,663.3086823740839,665.330599453422,639.2950431423949,654.87255859375,20579700
2025-02-26,META,657.0139106659047,680.2805441243983,655.3704801302349,671.0077514648438,14488700
2025-02-27,META,679.7227696836991,685.8980050768483,654.9421915809927,655.6094970703125,12500000
2025-02-28,META,655.41029188353,666.9540022019403,640.0319914083209,665.5297241210938,17534200
2025-03-03,META,670.9879314349012,678.5276886054382,648.2392353381908,652.432373046875,10843800
2025-03-04,META,642.9304346142569,647.1534810781478,621.1578057314852,637.4424438476562,21495200
2025-03-05,META,638.4384682626843,656.8645394995948,635.1117886533837,653.8466186523438,13770000
2025-03-06,META,645.4104577126469,647.9602249904791,621.6159125135576,625.420654296875,13446500
2025-03-07,META,622.8709097782997,632.2532488274342,598.2098452417057,623.1597290039062,21375700
2025-03-10,META,605.6400157185544,607.6718415110856,584.5247237757733,595.6002807617188,21999900
2025-03-11,META,592.6720550865267,612.4726156961103,590.9589577128245,603.2894897460938,17401500
2025-03-12,META,627.3828744482781,630.7991604950519,606.9149458816227,617.0841674804688,15747000
2025-03-13,META,617.771383307468,618.0203842680918,584.1662233882897,588.2797241210938,16480300
2025-03-14,META,600.9252068633762,606.9663570960139,592.9301914090029,605.7102661132812,12364500
2025-03-17,META,605.5707735579393,611.1931864721827,596.1401729971761,603.0187377929688,15473900
2025-03-18,META,598.183814121998,598.3832042849959,572.8727631895948,580.548828125,20297700
2025-03-19,META,582.4629387558325,590.4779127315381,572.9825047893515,582.2435913085938,20537500
2025-03-20,META,580.9475159470894,608.3021747925519,577.707624061599,584.1774291992188,24336500
2025-03-21,META,581.6054551261589,595.6815348407195,579.1431664198761,594.3955688476562,25015900
2025-03-24,META,613.0574159247302,620.6038805487033,610.2960719913144,616.9253540039062,15741300
2025-03-25,META,624.81079529283,631.9086473292332,619.2481319746062,624.3621826171875,15312500
2025-03-26,META,622.9466079863333,624.8008087872727,604.7234295430264,609.079833984375,12609800
2025-03-27,META,600.1277804152494,612.3396829236992,598.233665075804,600.7059936523438,10436500
2025-03-28,META,598.4430555668358,599.8785796536636,572.1351128923961,574.9463500976562,17602800
2025-03-31,META,561.7475141060938,576.9002542510486,551.5792239532071,574.5675048828125,21124700
2025-04-01,META,569.0646064376122,588.0752415879734,568.227192224496,584.1774291992188,12836600
2025-04-02,META,573.121925548239,590.8167206530089,571.5767584264657,582.1138916015625,13470800
2025-04-03,META,544.5211195346319,550.8414276639292,528.6506508916572,529.966552734375,34777500
2025-04-04,META,505.04435388504976,516.3889657610956,492.66299842221946,503.1602478027344,38589800
2025-04-07,META,483.5913523338717,537.6925624927222,480.4012921169833,514.6444702148438,36606100
2025-04-08,META,541.5604660254379,545.7274587202911,501.2960662909104,508.8624877929688,28034200
2025-04-09,META,507.68613102008703,586.06164400195,500.5483953676365,583.9482421875,39216600
2025-04-10,META,573.7002672016247,579.4921961810471,533.6352521175596,544.591064453125,28173500
2025-04-11,META,533.8445854574395,545.6976224228102,526.9461235413648,541.8795166015625,17642300
2025-04-14,META,554.4402405149555,556.0353008675298,526.6370273527008,529.8270263671875,14130900
2025-04-15,META,530.4551018896253,536.2669873917704,515.8905541802854,519.8980712890625,15558700
2025-04-16,META,506.92850187672303,511.7733722747432,494.0885548667942,500.7477722167969,18735100
2025-04-17,META,503.67864377215466,505.72225598652767,496.4611703190648,499.9203796386719,14593500
2025-04-21,META,489.8019182716785,491.9651828161341,478.3077785405203,483.1526794433594,16166000
2025-04-22,META,490.3402426542842,505.30357016721007,484.84736943102456,498.7240905761719,17399400
2025-04-23,META,526.8862986388891,533.6751170758674,514.9136400551463,518.6519775390625,18173900
2025-04-24,META,517.1166859465856,532.2395497601927,515.8905308220942,531.4918823242188,13910000
2025-04-25,META,545.09942323875,548.1499041120835,534.5822462279478,545.5679931640625,17098900
2025-04-28,META,553.9119485027396,556.7530605327843,538.9087668679174,548.0302734375,15179000
2025-04-29,META,544.3019441443117,554.8390788259818,542.427786062415,552.7156982421875,11835000
2025-04-30,META,536.7255930212515,547.392267199569,527.8532478040685,547.2926025390625,29244000
2025-05-01,META,590.238618351305,591.1059077397648,568.7257162038675,570.430419921875,31159000
2025-05-02,META,581.6454434907807,602.460510920923,576.5313930797772,595.1632690429688,24739300
2025-05-05,META,589.3812373579714,601.3339987723356,586.2211133050413,597.40625,13887700
2025-05-06,META,590.6872568767368,594.1763718529379,584.7557492481277,585.4834594726562,10600700
2025-05-07,META,588.5239054125428,601.2043765510581,584.8453792561588,594.953857421875,13139100
2025-05-08,META,604.4043633227255,609.3987915210697,594.7644549027136,596.150146484375,14622800
2025-05-09,META,601.8423939545719,605.0822864134453,589.8697963166327,590.6473388671875,10427300
2025-05-12,META,628.9577416253547,638.3983203620691,619.0985470240091,637.4412841796875,21965100
2025-05-13,META,643.5323193603671,658.8644917290795,640.8307865245315,653.98974609375,18570800
2025-05-14,META,659.1536090398383,660.6090293889421,652.2750442210183,657.309326171875,12348200
2025-05-15,META,652.2451822041022,655.2657270968772,636.5939979037247,641.8775024414062,14341800
2025-05-16,META,635.9759078924747,638.448175394899,624.2026405076157,638.3485107421875,18519000
2025-05-19,META,626.2961199602966,641.0002469311114,625.8475073073743,638.438232421875,9592400
2025-05-20,META,634.0320152877193,637.3615937967512,630.2936778074568,635.1185913085938,6743500
2025-05-21,META,629.8250759728282,644.5989922480402,628.2101191307713,633.5235595703125,11464600
2025-05-22,META,632.078027946325,641.2494271811771,628.7484497588706,634.5902099609375,8228400
2025-05-23,META,622.0592607315479,630.4829920563529,620.7134837844421,625.1097412109375,8454100
2025-05-27,META,633.4338437693247,641.080033825353,630.7821431595195,640.3223876953125,9508400
2025-05-28,META,640.6014366817531,648.8557144048555,640.5516043549418,641.5784301757812,9042900
2025-05-29,META,649.6233948044612,651.288184072806,637.5111569296643,643.0438842773438,8858800
2025-05-30,META,640.5018468251236,647.3903301879006,630.812104900707,645.476318359375,16241000
2025-06-02,META,642.3859148545713,671.166122188044,642.256314296396,668.8134765625,15766300
2025-06-03,META,669.3617309927172,673.4788911194719,662.9617149147357,664.7760009765625,11585000
2025-06-04,META,667.238420321753,686.8572081679845,666.4907528237472,685.8104858398438,14031900
2025-06-05,META,689.5088052796527,692.2203773049333,680.1280985848566,682.49072265625,13083100
2025-06-06,META,694.0048506531133,700.6242144400436,689.7182360915449,695.5401000976562,11728000
2025-06-09,META,696.2877068677252,702.9967560909232,691.7817452730692,691.9013671875,12773200
2025-06-10,META,699.1687320280228,701.0428899746662,689.4092014623567,700.2155151367188,10850100
2025-06-11,META,701.5213833723484,706.6653082639799,689.8378026054309,691.9811401367188,9582500
2025-06-12,META,691.1438023170118,693.2173504861605,684.8634076906623,691.20361328125,7322700
2025-06-13,META,685.810495147385,692.4099021517203,678.8920760381308,680.7462768554688,9274400
2025-06-16,META,697.6914734952734,705.4931583928874,691.8851025594383,700.4749145507812,13720300
2025-06-17,META,700.3551564610796,704.3158251974513,694.4290719322615,695.5963134765625,10066100
2025-06-18,META,696.5440968778995,699.9461410540869,693.2718138640435,694.1397705078125,10068300
2025-06-20,META,699.1081963012703,700.1756966800983,677.0799110041145,680.7512817382812,22538600
2025-06-23,META,682.0881149489193,697.4121118139869,677.1596869463602,696.8933715820312,11080100
2025-06-24,META,703.2384409706419,711.5189816994163,700.4649253469852,710.5313110351562,13823200
2025-06-25,META,711.6486741856498,714.9010456370576,703.7272754411318,707.01953125,9320400
2025-06-26,META,712.6862960420309,726.5138085370661,709.3840535476093,724.3888549804688,13964800
2025-06-27,META,724.8177454897765,733.7068421056694,724.1592578043636,731.9110717773438,18775700
2025-06-30,META,742.8054817668852,746.1476691378697,732.5296271967599,736.3606567382812,15402100
2025-07-01,META,735.1535081071979,736.0214648412638,713.6938959127618,717.5348510742188,13431200
2025-07-02,META,713.6540184351263,718.6123446328994,711.1299169276585,711.8981323242188,9336700
2025-07-03,META,724.9075473573512,727.3219211703462,712.7461059372963,717.3253784179688,8601700
2025-07-07,META,715.9186273791692,725.29662738586,711.8382444141125,716.6668701171875,9457100
2025-07-08,META,719.8793609595846,721.2161872254258,713.1351899702655,718.9814453125,7770700
2025-07-09,META,721.0266226856489,735.8019810021477,721.0266226856489,731.0631103515625,11418000
2025-07-10,META,729.8359096434607,734.0759515650559,717.9138972384281,725.5360107421875,9913600
2025-07-11,META,720.8071559255932,723.4608966552098,708.0371589748221,715.828857421875,10873900
2025-07-14,META,715.9186673172987,726.294324886829,714.8711396040657,719.2308959960938,8939400
2025-07-15,META,722.2038798413794,722.7724907094275,708.1568531421487,708.7255249023438,11529500
2025-07-16,META,711.6985757605347,712.2971456091764,697.6316362880923,701.2630615234375,13067600
2025-07-17,META,702.7395996705828,704.2460714207873,695.4766277838654,699.7665405273438,11803300
2025-07-18,META,700.5447529444856,703.0588680042227,690.0294703606638,702.6298828125,12779800
2025-07-21,META,705.1439727205105,715.3200865485861,704.1064313362314,711.2994995117188,9404400
2025-07-22,META,714.5119719450398,714.9209845240272,699.7665722015134,703.1586303710938,8921100
2025-07-23,META,704.7150127643985,712.955669824656,703.2783841619789,711.9081420898438,8771600
2025-07-24,META,715.3699112663372,721.9245248031309,712.3270697155897,713.1251831054688,10920800
2025-07-25,META,715.2402488643816,718.9615509303371,710.2320520647048,711.0101928710938,8271700
2025-07-28,META,713.5243091595448,723.0419351595109,711.0101939967738,715.9486083984375,8715700
2025-07-29,META,718.3130650111608,722.7725627282049,698.2701083907326,698.3599243164062,13267000
2025-07-30,META,706.4310043795708,706.8400169758165,689.5805622612598,693.5811767578125,27077300
2025-07-31,META,773.3836936232736,782.9113054874113,763.7163951695271,771.6278076171875,38831100
2025-08-01,META,758.9476005405788,764.2052724882252,743.5637464392476,748.2527465820312,19028700
2025-08-04,META,758.2192643014026,775.0297591596476,756.6329629953856,774.5509033203125,15801700
2025-08-05,META,774.6308198377485,781.295161548868,761.2123204894835,761.6712646484375,11640300
2025-08-06,META,768.1958857027562,771.827371776558,758.6782598971715,770.1812133789062,9733900
2025-08-07,META,771.6776357205837,773.1841074016191,757.7702959207965,760.0449829101562,9019700
2025-08-08,META,760.9629170758883,768.0961893607639,756.8027042152274,767.49755859375,7320800
2025-08-11,META,768.2756580428696,771.6477433040145,762.8783000057905,764.0755004882812,7612000
2025-08-12,META,771.1888187456735,791.8103707559926,770.6201469797736,788.1489868164062,14563100
2025-08-13,META,789.2963900548351,793.5962894533881,776.4066172801486,778.2523193359375,8811800
2025-08-14,META,776.0573823379099,785.9641084064921,770.6999694623344,780.2974243164062,8116200
2025-08-15,META,782.3127720209482,794.3843975355859,778.9905571139482,783.3901977539062,13375400
2025-08-18,META,773.2739649293972,773.9922487170201,754.7873521125813,765.572021484375,16513700
2025-08-19,META,765.3226078635242,765.3724785334582,747.604210382002,749.71923828125,12286700
2025-08-20,META,745.8184665954027,748.4423094323544,729.2872824481717,745.9680786132812,11898200
2025-08-21,META,742.965126847803,743.7532539146816,731.392269728463,737.3682250976562,8876300
2025-08-22,META,737.4979443181139,755.1265868650723,732.6693186706706,753.021484375,10612700
2025-08-25,META,753.0514312038815,757.1019160115399,748.3724176422635,751.5349731445312,6861200
2025-08-26,META,749.0408739151204,753.1013452690629,746.187589469264,752.3331298828125,7601800
2025-08-27,META,750.5373617239242,752.3830637406979,741.0995653139147,745.62890625,8315400
2025-08-28,META,742.2567713506037,751.2855545763716,739.0642569298059,749.35009765625,7468000
2025-08-29,META,743.5337768140281,745.3894040667411,733.6269900366806,736.9691772460938,9070500
2025-09-02,META,724.3388175548104,734.2755025264773,720.0389186102121,733.3875732421875,9350900
2025-09-03,META,734.2755314397929,738.5155735710689,732.2702311831985,735.3230590820312,7699300
2025-09-04,META,746.8161054490425,759.3765729399474,744.0725487076684,746.8959350585938,11439100
2025-09-05,META,750.8566574056083,756.1741866261438,743.2844743615274,750.6870727539062,9663400
2025-09-08,META,754.2286966166499,764.7140814935753,750.2580412178338,750.537353515625,13087800
2025-09-09,META,755.715159278882,764.5045146420852,751.6646744655906,763.9059448242188,10999000
2025-09-10,META,763.3372922969834,763.9059640843684,749.2403942554,750.2180786132812,12478300
2025-09-11,META,752.8818385469593,755.326049350588,746.6165236987539,749.140625,7923300
2025-09-12,META,746.9757286440731,755.7950435825012,742.0174024328237,753.8197021484375,8248600
2025-09-15,META,755.6951631721865,772.2563046936084,750.2280226983954,762.9082641601562,10533800
2025-09-16,META,765.2028605665566,779.5291993784334,763.3072880544486,777.1747436523438,11782500
2025-09-17,META,778.16248073438,781.4547366857648,764.5145401578408,773.9024658203125,9400900
2025-09-18,META,778.9207035004806,786.9319184464317,771.5480036492609,778.421875,10955000
2025-09-19,META,784.5773532506886,788.9470955167301,767.3877436699294,776.5562133789062,23696800
2025-09-22,META,780.5445827585347,784.4181095052566,763.1935958899483,763.8824462890625,11706900
2025-09-23,META,767.9655831903335,769.3133047218867,749.815945650324,754.1387329101562,10872600
2025-09-24,META,756.2352564498105,759.8392144671293,751.2735837511626,759.3899536132812,8828200
2025-09-25,META,752.1920046258563,755.5064686568031,743.3068402529434,747.6595458984375,10591100
2025-09-26,META,748.7477432379202,750.6745134518627,736.1188402620083,742.5081787109375,9696300
2025-09-29,META,747.4698158948381,749.5264347617783,737.9158487633198,742.1587524414062,9246800
2025-09-30,META,741.0107248479524,741.7294934738761,725.087343094007,733.1538696289062,16226800
2025-10-01,META,720.28530706911,720.6446913474787,709.0141800953496,716.1422729492188,20419600
2025-10-02,META,721.3735522103992,726.5548890984803,716.9409630753169,725.8360595703125,11415300
2025-10-03,META,728.4117628788885,729.7794705550638,708.9942257916973,709.3735961914062,16154300
2025-10-06,META,704.0125981338592,715.6830826309072,689.3571155710283,714.465087890625,21654700
2025-10-07,META,716.5216106896504,717.3003375901077,704.5716259627259,711.889404296875,12062900
2025-10-08,META,712.2587946669486,718.4484549738279,706.6281969142439,716.6414794921875,10790600
2025-10-09,META,717.0807271377935,732.2852783203125,711.2504512938121,732.2852783203125,12717200
2025-10-10,META,729.6995938834806,734.0423674154782,703.333716456913,704.1223754882812,16980100
2025-10-13,META,711.8194939498104,718.7379155876384,706.4584651360833,714.5050048828125,9251800
2025-10-14,META,706.598254382022,714.3552394376962,698.1623510959027,707.466796875,8829800
2025-10-15,META,715.8627565899488,722.6913629779451,708.3253746524584,716.3519287109375,10246800
2025-10-16,META,716.3519343648386,724.2786798244232,702.7047754671785,710.881103515625,9017000
2025-10-17,META,705.8994251244851,717.3402516818879,704.9410060739878,715.7229614257812,12232400
2025-10-20,META,719.9858621042338,732.5448748734839,718.9775387090459,730.947509765625,8900200
2025-10-21,META,734.7911237948646,737.2669635645257,727.5332426508437,732.0457153320312,7647300
2025-10-22,META,732.6047674176828,739.3634223567747,722.8211423130082,732.1854248046875,8734500
2025-10-23,META,733.4733185275871,741.170406509876,731.8759534115667,732.7744750976562,9856000
2025-10-24,META,735.5598112729552,739.9724753796752,729.9292742962166,737.127197265625,9151300
2025-10-27,META,748.4781384032651,754.4881061640369,746.7610395763271,749.5663452148438,11321100
2025-10-28,META,751.3733793283152,757.1337649704751,744.2752651341964,750.1853637695312,12193800
2025-10-29,META,753.4897913670577,757.8924011644837,741.2702382858599,750.4149169921875,26818600
2025-10-30,META,668.0328178882455,679.8230975870755,649.08446528138,665.3572387695312,88440100
2025-10-31,META,673.383812052831,673.7631824593219,644.4921293755289,647.2674560546875,56953200
2025-11-03,META,654.90470367213,658.2291607688485,635.1177890022415,636.645263671875,33003600
2025-11-04,META,626.9913515895119,640.6684891460408,624.9647727272926,626.2725830078125,27356600
2025-11-05,META,631.2542465797685,641.1576663615418,625.4938610947797,634.88818359375,20219900
2025-11-06,META,634.7882936522686,634.938067569805,616.9681222612256,617.9065551757812,23628800
2025-11-07,META,615.4606203242017,621.0912176885568,600.1961723842201,620.6719360351562,29946800
2025-11-10,META,630.0363359130761,633.9397808237388,617.077966360211,630.7052001953125,19245000
2025-11-11,META,626.9514668906089,628.5088598168925,618.3558571038752,626.0330200195312,13302200
2025-11-12,META,627.0812350986922,627.939784558569,606.7552442025384,607.9931640625,24493300
2025-11-13,META,612.0463872625083,616.6187572691151,601.993193452889,608.8717041015625,20973800
2025-11-14,META,600.7852061056304,612.6553687237855,594.2062431482154,608.4424438476562,20724100
2025-11-17,META,608.0230519623859,610.6686515784111,594.4058732487083,601.0048217773438,16501300
2025-11-18,META,590.612218909938,602.6520806612418,582.8053290854997,596.6920776367188,25500600
2025-11-19,META,592.7286370493186,594.3359951431619,580.2794874440681,589.3343505859375,24744700
2025-11-20,META,602.4923362369276,605.706930555967,582.375956312388,588.1663208007812,20603000
2025-11-21,META,587.517412968027,597.1213460929463,580.88848479756,593.2578125,21052600
2025-11-24,META,597.7203367937327,615.6703584886146,596.6321908004635,612.0264282226562,23554900
2025-11-25,META,622.9580871825591,635.9862849922763,617.2675924687619,635.1576538085938,25213000
2025-11-26,META,636.6252677780955,637.2941320349476,630.5753884422047,632.5520629882812,15209500
2025-11-28,META,635.0179876534709,646.9679727244463,634.4389389877349,646.8681640625,11033200
2025-12-01,META,638.4821234657416,644.242508725797,636.6951341862962,639.7999267578125,13029900
2025-12-02,META,641.2675300698932,646.7882651016448,637.0046400682228,646.01953125,11640900
2025-12-03,META,643.3340098224904,647.7665988470103,636.4854785031988,638.5320434570312,11134300
2025-12-04,META,674.87134871331,674.9711573797597,658.9479666864565,660.425537109375,29874600
2025-12-05,META,662.8913386215002,673.5634922785046,661.2840414153883,672.2955932617188,21207900
2025-12-08,META,668.2224435191038,675.5801331063639,663.9595535520253,665.6866455078125,13161000
2025-12-09,META,662.6617867420982,663.3705623262879,652.2492080192432,655.8631591796875,12997100
2025-12-10,META,648.8648024836247,653.4171862971667,642.3257510862366,649.0444946289062,16910900
2025-12-11,META,642.2158631242634,654.1858943512054,639.730030479328,651.6201782226562,13056700
2025-12-12,META,648.7150654102267,709.8128965395189,637.543746077992,643.1543579101562,14016900
2025-12-15,META,645.1476664750544,652.4414097008485,638.1536544261938,646.9561157226562,15549100
2025-12-16,META,642.9495426008936,661.973233609148,642.6498114209788,656.587890625,14309100
2025-12-17,META,655.0491556477624,660.664343241777,648.644665798819,648.9443969726562,15598500
2025-12-18,META,656.4679564970005,669.9863502083882,655.8984367998282,663.881591796875,20260300
2025-12-19,META,665.8499012351181,670.4260003995075,657.6169598101359,658.2064819335938,49977100
2025-12-22,META,661.0840391473547,673.0038267300547,656.0883162216827,660.9341430664062,15659400
2025-12-23,META,659.4853234816244,665.4302455294139,657.6868755551602,664.3711547851562,8486800
2025-12-24,META,661.9632786179176,667.6084088263418,661.633543835896,666.9789428710938,5627500
2025-12-26,META,667.4885344385556,668.3777877623371,660.7543096382171,662.7225952148438,7133800
2025-12-29,META,657.4471149030659,659.6851889371151,653.8302165118,658.1265258789062,8506500
2025-12-30,META,658.1265110341435,671.6449047754843,657.2772625792347,665.3803100585938,9187500
